date,location,arctic_sea_ice_osisaf
1979-01-16,World,14029035.0
1979-02-16,World,14603815.0
1979-03-16,World,14700348.0
1979-04-16,World,14001157.0
1979-05-16,World,12419927.0
1979-06-16,World,10343658.0
1979-07-16,World,7880899.0
1979-08-16,World,6317055.0
1979-09-16,World,6326210.0
1979-10-16,World,7838349.0
1979-11-16,World,9984953.0
1979-12-16,World,12103841.0
1980-01-16,World,13410131.0
1980-02-16,World,14433888.0
1980-03-16,World,14465930.0
1980-04-16,World,13904450.0
1980-05-16,World,12256942.0
1980-06-16,World,10110526.0
1980-07-16,World,8140746.0
1980-08-16,World,6329219.0
1980-09-16,World,6511879.0
1980-10-16,World,8118864.0
1980-11-16,World,10167739.0
1980-12-16,World,12224182.0
1981-01-16,World,13379221.0
1981-02-16,World,13965962.0
1981-03-16,World,14135457.0
1981-04-16,World,13534716.0
1981-05-16,World,12202290.0
1981-06-16,World,10164639.0
1981-07-16,World,7834463.0
1981-08-16,World,5850381.0
1981-09-16,World,6133274.0
1981-10-16,World,7937188.0
1981-11-16,World,9841265.0
1981-12-16,World,12024842.0
1982-01-16,World,13717111.0
1982-02-16,World,14492402.0
1982-03-16,World,14541238.0
1982-04-16,World,13954498.0
1982-05-16,World,12435955.0
1982-06-16,World,10531137.0
1982-07-16,World,8303106.0
1982-08-16,World,6305036.0
1982-09-16,World,5928861.0
1982-10-16,World,8189854.0
1982-11-16,World,10422266.0
1982-12-16,World,12255118.0
1983-01-16,World,13420159.0
1983-02-16,World,14238753.0
1983-03-16,World,14353672.0
1983-04-16,World,13464012.0
1983-05-16,World,12078371.0
1983-06-16,World,10353220.0
1983-07-16,World,8231720.0
1983-08-16,World,6300154.0
1983-09-16,World,6281437.0
1983-10-16,World,8226727.0
1983-11-16,World,10257440.0
1983-12-16,World,12014713.0
1984-01-16,World,13007194.0
1984-02-16,World,13733533.0
1984-03-16,World,14014973.0
1984-04-16,World,13429706.0
1984-05-16,World,12082073.0
1984-06-16,World,10174779.0
1984-07-16,World,7720828.0
1984-08-16,World,6041214.0
1984-09-16,World,5723385.0
1984-10-16,World,7673372.0
1984-11-16,World,9599286.0
1984-12-16,World,11745795.0
1985-01-16,World,13190187.0
1985-02-16,World,13916728.0
1985-03-16,World,14300678.0
1985-04-16,World,13834948.0
1985-05-16,World,12386229.0
1985-06-16,World,9896956.0
1985-07-16,World,7680887.0
1985-08-16,World,5823174.0
1985-09-16,World,6049141.0
1985-10-16,World,7778173.0
1985-11-16,World,9869244.0
1985-12-16,World,11889134.0
1986-01-16,World,13393860.0
1986-02-16,World,14184983.0
1986-03-16,World,14297169.0
1986-04-16,World,
1986-05-16,World,
1986-06-16,World,
1986-07-16,World,8148968.0
1986-08-16,World,6264890.0
1986-09-16,World,6594264.0
1986-10-16,World,8393955.0
1986-11-16,World,10300399.0
1986-12-16,World,11897841.0
1987-01-16,World,13446924.0
1987-02-16,World,14434669.0
1987-03-16,World,14080682.0
1987-04-16,World,13607512.0
1987-05-16,World,12170830.0
1987-06-16,World,10349169.0
1987-07-16,World,8248097.0
1987-08-16,World,6046353.0
1987-09-16,World,6487789.0
1987-10-16,World,8216487.0
1987-11-16,World,10182747.0
1987-12-16,World,
1988-01-16,World,13716950.0
1988-02-16,World,14233521.0
1988-03-16,World,14572140.0
1988-04-16,World,13669276.0
1988-05-16,World,11877564.0
1988-06-16,World,9952342.0
1988-07-16,World,7824401.0
1988-08-16,World,6034897.0
1988-09-16,World,6218868.0
1988-10-16,World,8285701.0
1988-11-16,World,10350936.0
1988-12-16,World,12423566.0
1989-01-16,World,13711712.0
1989-02-16,World,14070427.0
1989-03-16,World,13914979.0
1989-04-16,World,12925836.0
1989-05-16,World,11684679.0
1989-06-16,World,10205803.0
1989-07-16,World,7862383.0
1989-08-16,World,6066695.0
1989-09-16,World,5680812.0
1989-10-16,World,7856424.0
1989-11-16,World,10063207.0
1989-12-16,World,12142104.0
1990-01-16,World,13284368.0
1990-02-16,World,13946709.0
1990-03-16,World,14104900.0
1990-04-16,World,12862342.0
1990-05-16,World,11312620.0
1990-06-16,World,9464247.0
1990-07-16,World,7426480.0
1990-08-16,World,5461052.0
1990-09-16,World,5275759.0
1990-10-16,World,7381756.0
1990-11-16,World,10140835.0
1990-12-16,World,11888097.0
1991-01-16,World,13068856.0
1991-02-16,World,13947642.0
1991-03-16,World,14074066.0
1991-04-16,World,13423247.0
1991-05-16,World,12024279.0
1991-06-16,World,9944991.0
1991-07-16,World,7504135.0
1991-08-16,World,5740771.0
1991-09-16,World,5244490.0
1991-10-16,World,7559842.0
1991-11-16,World,9958887.0
1991-12-16,World,11815957.0
1992-01-16,World,13277425.0
1992-02-16,World,14169915.0
1992-03-16,World,14018684.0
1992-04-16,World,13279539.0
1992-05-16,World,11884309.0
1992-06-16,World,10326856.0
1992-07-16,World,7915552.0
1992-08-16,World,5944286.0
1992-09-16,World,6203522.0
1992-10-16,World,8432599.0
1992-11-16,World,10397624.0
1992-12-16,World,12332065.0
1993-01-16,World,13602495.0
1993-02-16,World,14223337.0
1993-03-16,World,14385072.0
1993-04-16,World,13495199.0
1993-05-16,World,11773370.0
1993-06-16,World,9612380.0
1993-07-16,World,7274617.0
1993-08-16,World,5447769.0
1993-09-16,World,5344668.0
1993-10-16,World,7790343.0
1993-11-16,World,10217003.0
1993-12-16,World,12127047.0
1994-01-16,World,13449501.0
1994-02-16,World,14190035.0
1994-03-16,World,14202411.0
1994-04-16,World,13393308.0
1994-05-16,World,12129649.0
1994-06-16,World,10174142.0
1994-07-16,World,7727276.0
1994-08-16,World,5907837.0
1994-09-16,World,6178118.0
1994-10-16,World,7843756.0
1994-11-16,World,10234811.0
1994-12-16,World,12010780.0
1995-01-16,World,13325083.0
1995-02-16,World,13853697.0
1995-03-16,World,13832940.0
1995-04-16,World,12844491.0
1995-05-16,World,11373788.0
1995-06-16,World,9311490.0
1995-07-16,World,6903340.0
1995-08-16,World,5343067.0
1995-09-16,World,5200602.0
1995-10-16,World,6851971.0
1995-11-16,World,9726915.0
1995-12-16,World,11862945.0
1996-01-16,World,12960582.0
1996-02-16,World,13849656.0
1996-03-16,World,13792262.0
1996-04-16,World,13005745.0
1996-05-16,World,11888025.0
1996-06-16,World,10288970.0
1996-07-16,World,8019467.0
1996-08-16,World,6217835.0
1996-09-16,World,6270715.0
1996-10-16,World,8118597.0
1996-11-16,World,9261512.0
1996-12-16,World,11555270.0
1997-01-16,World,12982497.0
1997-02-16,World,13963434.0
1997-03-16,World,13808599.0
1997-04-16,World,13029664.0
1997-05-16,World,11645805.0
1997-06-16,World,9639090.0
1997-07-16,World,7391837.0
1997-08-16,World,5589290.0
1997-09-16,World,5607415.0
1997-10-16,World,7195435.0
1997-11-16,World,9717286.0
1997-12-16,World,11944046.0
1998-01-16,World,13424473.0
1998-02-16,World,14416244.0
1998-03-16,World,14186457.0
1998-04-16,World,13416673.0
1998-05-16,World,11888892.0
1998-06-16,World,9685267.0
1998-07-16,World,7306465.0
1998-08-16,World,5303919.0
1998-09-16,World,5180569.0
1998-10-16,World,7508118.0
1998-11-16,World,9563873.0
1998-12-16,World,11621739.0
1999-01-16,World,13194721.0
1999-02-16,World,14045907.0
1999-03-16,World,14052235.0
1999-04-16,World,13684210.0
1999-05-16,World,12189691.0
1999-06-16,World,9697082.0
1999-07-16,World,7429757.0
1999-08-16,World,5439255.0
1999-09-16,World,4991713.0
1999-10-16,World,7577738.0
1999-11-16,World,9875555.0
1999-12-16,World,11563824.0
2000-01-16,World,12922164.0
2000-02-16,World,13691950.0
2000-03-16,World,13685590.0
2000-04-16,World,13051423.0
2000-05-16,World,11716546.0
2000-06-16,World,9616960.0
2000-07-16,World,7278966.0
2000-08-16,World,5407596.0
2000-09-16,World,5200283.0
2000-10-16,World,7576541.0
2000-11-16,World,9543558.0
2000-12-16,World,11573605.0
2001-01-16,World,12999362.0
2001-02-16,World,13952690.0
2001-03-16,World,14278664.0
2001-04-16,World,13588731.0
2001-05-16,World,11893203.0
2001-06-16,World,9564065.0
2001-07-16,World,7026753.0
2001-08-16,World,5499373.0
2001-09-16,World,5464545.0
2001-10-16,World,7468156.0
2001-11-16,World,9615974.0
2001-12-16,World,11202622.0
2002-01-16,World,12890423.0
2002-02-16,World,13986039.0
2002-03-16,World,13901919.0
2002-04-16,World,12926191.0
2002-05-16,World,11686206.0
2002-06-16,World,9571258.0
2002-07-16,World,7127058.0
2002-08-16,World,5041521.0
2002-09-16,World,4787087.0
2002-10-16,World,7247262.0
2002-11-16,World,9407389.0
2002-12-16,World,11343764.0
2003-01-16,World,13004678.0
2003-02-16,World,13897240.0
2003-03-16,World,14072255.0
2003-04-16,World,13001415.0
2003-05-16,World,11461128.0
2003-06-16,World,9585872.0
2003-07-16,World,7046243.0
2003-08-16,World,5219746.0
2003-09-16,World,4952755.0
2003-10-16,World,6978505.0
2003-11-16,World,9233641.0
2003-12-16,World,11427348.0
2004-01-16,World,12846747.0
2004-02-16,World,13548975.0
2004-03-16,World,13571119.0
2004-04-16,World,12621869.0
2004-05-16,World,11351720.0
2004-06-16,World,9653163.0
2004-07-16,World,7365448.0
2004-08-16,World,5322552.0
2004-09-16,World,5066655.0
2004-10-16,World,7113710.0
2004-11-16,World,9542744.0
2004-12-16,World,11468142.0
2005-01-16,World,12436042.0
2005-02-16,World,12981688.0
2005-03-16,World,13327877.0
2005-04-16,World,12720409.0
2005-05-16,World,11373010.0
2005-06-16,World,9200586.0
2005-07-16,World,6852373.0
2005-08-16,World,4801600.0
2005-09-16,World,4650448.0
2005-10-16,World,6454903.0
2005-11-16,World,9364013.0
2005-12-16,World,11163767.0
2006-01-16,World,12236723.0
2006-02-16,World,13033100.0
2006-03-16,World,13131591.0
2006-04-16,World,12452182.0
2006-05-16,World,10966997.0
2006-06-16,World,8950897.0
2006-07-16,World,6737978.0
2006-08-16,World,4932516.0
2006-09-16,World,4742894.0
2006-10-16,World,6712444.0
2006-11-16,World,8873104.0
2006-12-16,World,10894960.0
2007-01-16,World,12518026.0
2007-02-16,World,13249974.0
2007-03-16,World,13248986.0
2007-04-16,World,12548930.0
2007-05-16,World,11404639.0
2007-06-16,World,8791611.0
2007-07-16,World,6083396.0
2007-08-16,World,3905944.0
2007-09-16,World,3431976.0
2007-10-16,World,5134312.0
2007-11-16,World,8756847.0
2007-12-16,World,10914447.0
2008-01-16,World,12677864.0
2008-02-16,World,13633392.0
2008-03-16,World,13853843.0
2008-04-16,World,13055555.0
2008-05-16,World,11498302.0
2008-06-16,World,9206474.0
2008-07-16,World,6531010.0
2008-08-16,World,4327768.0
2008-09-16,World,3904886.0
2008-10-16,World,6435149.0
2008-11-16,World,9413351.0
2008-12-16,World,11339851.0
2009-01-16,World,12771737.0
2009-02-16,World,13599704.0
2009-03-16,World,13785536.0
2009-04-16,World,13232872.0
2009-05-16,World,11766815.0
2009-06-16,World,9454125.0
2009-07-16,World,6840062.0
2009-08-16,World,4563365.0
2009-09-16,World,4286580.0
2009-10-16,World,5901729.0
2009-11-16,World,8781711.0
2009-12-16,World,11011689.0
2010-01-16,World,12444630.0
2010-02-16,World,13350446.0
2010-03-16,World,13881654.0
2010-04-16,World,13182065.0
2010-05-16,World,11118527.0
2010-06-16,World,8584207.0
2010-07-16,World,6324554.0
2010-08-16,World,4235913.0
2010-09-16,World,3812433.0
2010-10-16,World,6085411.0
2010-11-16,World,8879486.0
2010-12-16,World,10875814.0
2011-01-16,World,12315033.0
2011-02-16,World,13226961.0
2011-03-16,World,13249647.0
2011-04-16,World,12782389.0
2011-05-16,World,11103136.0
2011-06-16,World,8794845.0
2011-07-16,World,6272545.0
2011-08-16,World,4087101.0
2011-09-16,World,3750497.0
2011-10-16,World,5567579.0
2011-11-16,World,8916872.0
2011-12-16,World,11080439.0
2012-01-16,World,12597038.0
2012-02-16,World,13268404.0
2012-03-16,World,13951850.0
2012-04-16,World,13181018.0
2012-05-16,World,11394605.0
2012-06-16,World,8510216.0
2012-07-16,World,5911210.0
2012-08-16,World,3405537.0
2012-09-16,World,2948063.0
2012-10-16,World,5165675.0
2012-11-16,World,8531001.0
2012-12-16,World,10924078.0
2013-01-16,World,12552987.0
2013-02-16,World,13572089.0
2013-03-16,World,13766333.0
2013-04-16,World,13009062.0
2013-05-16,World,11560204.0
2013-06-16,World,9265859.0
2013-07-16,World,6132131.0
2013-08-16,World,4494706.0
2013-09-16,World,4196293.0
2013-10-16,World,6496189.0
2013-11-16,World,8988254.0
2013-12-16,World,11121739.0
2014-01-16,World,12447541.0
2014-02-16,World,13023177.0
2014-03-16,World,13277964.0
2014-04-16,World,12671208.0
2014-05-16,World,11300674.0
2014-06-16,World,9023005.0
2014-07-16,World,6475896.0
2014-08-16,World,4582572.0
2014-09-16,World,4216556.0
2014-10-16,World,6225059.0
2014-11-16,World,9152581.0
2014-12-16,World,11192174.0
2015-01-16,World,12426401.0
2015-02-16,World,13122503.0
2015-03-16,World,12982028.0
2015-04-16,World,12408361.0
2015-05-16,World,10994062.0
2015-06-16,World,8954956.0
2015-07-16,World,6505972.0
2015-08-16,World,4152267.0
2015-09-16,World,3921370.0
2015-10-16,World,6063784.0
2015-11-16,World,8796126.0
2015-12-16,World,10779841.0
2016-01-16,World,12118278.0
2016-02-16,World,12725567.0
2016-03-16,World,13007693.0
2016-04-16,World,12165232.0
2016-05-16,World,10478787.0
2016-06-16,World,8544511.0
2016-07-16,World,6002690.0
2016-08-16,World,3776180.0
2016-09-16,World,3517546.0
2016-10-16,World,5080819.0
2016-11-16,World,7636443.0
2016-12-16,World,10118205.0
2017-01-16,World,11832994.0
2017-02-16,World,12768599.0
2017-03-16,World,12936199.0
2017-04-16,World,12399984.0
2017-05-16,World,11108304.0
2017-06-16,World,8848575.0
2017-07-16,World,6333582.0
2017-08-16,World,4024723.0
2017-09-16,World,3873521.0
2017-10-16,World,5844763.0
2017-11-16,World,8529597.0
2017-12-16,World,10674096.0
2018-01-16,World,12004053.0
2018-02-16,World,12648041.0
2018-03-16,World,13034172.0
2018-04-16,World,12432285.0
2018-05-16,World,10952324.0
2018-06-16,World,8995439.0
2018-07-16,World,6318409.0
2018-08-16,World,4175546.0
2018-09-16,World,3816021.0
2018-10-16,World,5102105.0
2018-11-16,World,8936235.0
2018-12-16,World,10871609.0
2019-01-16,World,12455218.0
2019-02-16,World,13106277.0
2019-03-16,World,13207914.0
2019-04-16,World,12114492.0
2019-05-16,World,10721036.0
2019-06-16,World,8576757.0
2019-07-16,World,5910781.0
2019-08-16,World,3729265.0
2019-09-16,World,3623008.0
2019-10-16,World,4947815.0
2019-11-16,World,8429729.0
2019-12-16,World,10891327.0
2020-01-16,World,12473416.0
2020-02-16,World,13294179.0
2020-03-16,World,13354668.0
2020-04-16,World,12370390.0
2020-05-16,World,10811821.0
2020-06-16,World,8673854.0
2020-07-16,World,5838979.0
2020-08-16,World,3522721.0
2020-09-16,World,3275475.0
2020-10-16,World,4567936.0
2020-11-16,World,8020700.0
2020-12-16,World,10684272.0
2021-01-16,World,12281489.0
2021-02-16,World,13154279.0
2021-03-16,World,13372241.0
2021-04-16,World,12461571.0
2021-05-16,World,11095108.0
2021-06-16,World,8688039.0
2021-07-16,World,6212782.0
2021-08-16,World,4211089.0
2021-09-16,World,3955885.0
2021-10-16,World,5996719.0
2021-11-16,World,8993635.0
2021-12-16,World,11156245.0
2022-01-16,World,12673497.0
2022-02-16,World,13225597.0
2022-03-16,World,13169612.0
2022-04-16,World,12730650.0
2022-05-16,World,11341310.0
2022-06-16,World,8921055.0
2022-07-16,World,6431333.0
2022-08-16,World,4426242.0
2022-09-16,World,3946691.0
2022-10-16,World,5801734.0
2022-11-16,World,8878532.0
2022-12-16,World,10739828.0
2023-01-16,World,12151274.0
2023-02-16,World,12844085.0
2023-03-16,World,13159003.0
