id,name
0,"UN WPP 2019 - Male dependency ratios (total, child, old-age) for different age groups by region, subregion and country, annually interpolated for 1950-2100"
1,"UN WPP 2019 - Interpolated total population by broad age group, region, subregion and country, annually for 1950-2100 (thousands)"
2,"UN WPP 2019 - Female population by single age, region, subregion and country, annually for 1950-2100 (thousands)"
3,"UN WPP 2019 - Total population (both sexes combined) by single age, region, subregion and country, annually for 1950-2100 (thousands)"
4,"UN WPP 2019 - Interpolated demographic indicators by region, subregion and country, annually for 1950-2099"
5,"UN WPP 2019 - Interpolated male population by broad age group, region, subregion and country, annually for 1950-2100 (thousands)"
6,"UN WPP 2019 - Female dependency ratios (total, child, old-age) for different age groups by region, subregion and country, annually interpolated for 1950-2100"
7,"UN WPP 2019 - Male population by single age, region, subregion and country, annually for 1950-2100 (thousands)"
8,"UN WPP 2019 - Percentage of total population by broad age group, region, subregion and country, annually interpolated for 1950-2100"
9,"UN WPP 2019 - Dependency ratios (total, child, old-age) for different age groups and for both sexes combined by region, subregion and country, annually interpolated for 1950-2100"
10,"UN WPP 2019 - Interpolated female population by broad age group, region, subregion and country, annually for 1950-2100 (thousands)"
11,"UN WPP 2019 - Percentage of female total population by broad age group, region, subregion and country, annually interpolated for 1950-2100"
12,"UN WPP 2019 - Percentage of male total population by broad age group, region, subregion and country, annually interpolated for 1950-2100"
